person_id,person_name,first_seen_ward,source_url
0fd91fd36558310e,"McGarry, Margaret",Billesley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
0d9a02cd8fdc1458,"McKears, Sylvia Jane",Bromford and Hodge Hill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
df58673b9de5fa0e,"Meatcher, Mark Richard",Sheldon Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
2cb871d066b6e360,"Mehmood, Asad",Kingstanding Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
4f3de31d0d83a2b4,"Mehmood, Asif",Gravelly Hill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3217/gravelly_hill_ward_election_2026
63fc3c046645697c,"Mehta, Aashima",Ward End Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3261/ward_end_ward_election_2026
99ad8314ba40b65a,"Mendez, Violaine",Soho and Jewellery Quarter Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
800a170f02159db6,"Miah, Burhan",Newtown Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3234/newtown_ward_election_2026
f071cc407d3250ca,"Miah, Rofique",Yardley East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3263/yardley_east_ward_election_2026
2b3ec853d7f8d6c9,"Miah, Saddak",Garretts Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3215/garretts_green_ward_election_2026
c38769881d34a68c,"Mills, Philip",Moseley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
d3872c5b4794e4a4,"Mirza, Adam",Sparkhill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3249/sparkhill_ward_election_2026
10a4f7ce712646b8,"Mohamed, Abdulaziz",Handsworth Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3220/handsworth_ward_election_2026
a21aa3480d685c81,"Mohammed, Hannah",Newtown Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3234/newtown_ward_election_2026
4516a976dd0ad343,"Mohammed, Hayyan",Perry Barr Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
bf4aaa1fc8838a87,"Moles, Andy",Northfield Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3236/northfield_ward_election_2026
745328b9dde89722,"Molloy-Brookes, Daniel Patrick",King’s Norton North Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3226/kings_norton_north_ward_election_2026
99b770979fac27b5,"Moore, Gareth Raymond",Erdington Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3213/erdington_ward_election_2026
d10f6684645e234a,"Moore, Richard William",Harborne Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
6e4c2440ccb5d7e8,"Morgner, Liron Alethea Thomas",Sutton Vesey Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3257/sutton_vesey_ward_election_2026
37a897fcecf62d99,"Morrall, Simon",Frankley Great Park Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3214/frankley_great_park_ward_election_2026
4e3e7afbeeb780ef,"Morris, Kenneth Oliver",Erdington Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3213/erdington_ward_election_2026
462606f455ea2663,"Moynihan, Gerry",Bordesley and Highgate Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
73d620411ac800c5,"Mullaney, Martin",Bournbrook and Selly Park Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
cff8a7b0e023fbf0,"Murphy, Stella",Stockland Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3251/stockland_green_ward_election_2026
6358bb67a345d9fd,"Mustifa, Dawud",Tyseley and Hay Mills Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3260/tyseley_and_hay_mills_ward_election_2026
35b6d50a01b0392c,"Myers, Sarah Elizabeth",Sutton Mere Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3253/sutton_mere_green_ward_election_2026
b94562ca206f8995,"Nadeem, Mohammad",Tyseley and Hay Mills Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3260/tyseley_and_hay_mills_ward_election_2026
68d443aaa40f1fa7,"Naeem, Sahibzada Abid",Billesley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
62815445776f177a,"Naseem, Sal",Sparkhill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3249/sparkhill_ward_election_2026
fc4c6c75f31b5668,"Naz, Farah",Balsall Heath West Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
d88f989bbb1d4e36,"Neal, Ian",Billesley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
e66bc16ef1f55722,"Nela, Musa",Bournbrook and Selly Park Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
8cb92775713d66d6,"Neumann, Alfie",Northfield Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3236/northfield_ward_election_2026
64d9f2e947616f89,"Neville, Matthew John",Longbridge and West Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
41b5392848b103f2,"Newton, Barry",Birchfield Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3203/birchfield_ward_election_2026
5e74e43162132994,"Nistor, Julian",Ward End Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3261/ward_end_ward_election_2026
da6429d19f03352d,"Noor, Zoobia",Ladywood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
ecef7ce3543f30bd,"Nwofor, Tochi",Brandwood and Kings Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
91520d1e3a5725b4,"O'Callaghan, Benjamin",Garretts Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3215/garretts_green_ward_election_2026
100b8db20d8a411e,"O'Donovan, Conor",Nechells Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3233/nechells_ward_election_2026
3241c2f05fb4d33b,"O'Hara, Harriet Rose",Hall Green North Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3218/hall_green_north_ward_election_2026
f480bff7e17334a3,"O'Shea, Michael Lee",Sparkhill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3249/sparkhill_ward_election_2026
ac09c429af40341f,"Obad, Waleed",Bordesley and Highgate Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
48880f630ea1eafc,"Okole, Margaret",Castle Vale Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3210/castle_vale_ward_election_2026
1d2670d61bb99afb,"Orme, Jerry",Kingstanding Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
1dfaa675ccafe676,"Painter, Richard",Sutton Reddicap Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3254/sutton_reddicap_ward_election_2026
9f7a2b63c7e2296a,"Pandey, Abhinav Priyadarshi",Ladywood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
68048fcc63e79dc3,"Panton, Patricia Beverley",Soho and Jewellery Quarter Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
967f1f7f7fbb022b,"Parkin, Jex",Kingstanding Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
c50cab144e0ae970,"Parkin, Richard Frederick Jex",Sutton Reddicap Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3254/sutton_reddicap_ward_election_2026
5d19d98f6a3dbeda,"Parmar, Harry",Sutton Roughley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3255/sutton_roughley_ward_election_2026
02933c75ff7b2cd2,"Passingham, Esther Caroline",Sutton Roughley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3255/sutton_roughley_ward_election_2026
4a9f2d65363d0391,"Pattison, Joshua",North Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
41cb41cc77d24f97,"Pawson, Anja",Sutton Vesey Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3257/sutton_vesey_ward_election_2026
a03ab81915366f60,"Peacock, Joe",Billesley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
e143a358bd7dbbcb,"Pears, David Christopher",Sutton Trinity Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3256/sutton_trinity_ward_election_2026
4f4af3d5095ba8c5,"Penakacherla, Nagu",Quinton Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
e384769d261a5d26,"Perks, John",Sutton Walmley and Minworth Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3258/sutton_walmley_and_minworth_ward_election_2026
4a68ccac62465e4a,"Perrott, James",Soho and Jewellery Quarter Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
efa5a00c13839be7,"Perryman, Pete",Stockland Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3251/stockland_green_ward_election_2026
8dfaed1b7bae20e5,"Peters, Nathaneal James",Sparkbrook and Balsall Heath East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3248/sparkbrook_and_balsall_heath_east_ward_election_2026
44f500176c7e066a,"Phillip, Jordan Oliver",Brandwood and Kings Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
2861cf145f82fad6,"Pihlaja, Stephen",Moseley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
7fa44f64bf8018b5,"Pocock, Rob",Sutton Vesey Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3257/sutton_vesey_ward_election_2026
ee82f47884872783,"Porteous, Edward",Perry Barr Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
dce2e594d3e58f3b,"Poshakwale, Sunil",Soho and Jewellery Quarter Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
02f3f44f77dbcff9,"Preston, Malcolm",Yardley West and Stechford Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3264/yardley_west_and_stechford_ward_election_2026
9164c316750b9285,"Preston, Paul Simon",Bartley Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
a9ee15caa7e1c295,"Preston, Rachel Marie",Bartley Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
fc99cb250dd407fa,"Pritchard, Julien",Druids Heath and Monyhull Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3211/druids_heath_and_monyhull_ward_election_2026
5e9dbc5ab91598b9,"Prosser, Oscar George",Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3212/edgbaston_ward_election_2026
c21669403f2c1c43,"Puri, Manish Kumar",Sutton Walmley and Minworth Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3258/sutton_walmley_and_minworth_ward_election_2026
3b35b1d3f7300001,"Qazi, Nayaz",Moseley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
0b8ff90a6fccc881,"Qureshi, Mansoor",Hall Green North Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3218/hall_green_north_ward_election_2026
26145382626305ff,"Radcliffe, David Stephen",Bournville and Cotteridge Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
d4bbbf1b362e3a00,"Rahman, Atikur",Tyseley and Hay Mills Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3260/tyseley_and_hay_mills_ward_election_2026
f9f37d1ee9aa9564,"Rahman, Enam",Handsworth Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3220/handsworth_ward_election_2026
a6e909b0e63dea2e,"Rai, Esther",Northfield Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3236/northfield_ward_election_2026
8246353b15b09f46,"Raman, Sathish Kumar",Heartlands Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3223/heartlands_ward_election_2026
012f993535e11044,"Raman, Vaishali Sathish Kumar",Yardley East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3263/yardley_east_ward_election_2026
75016dc6c6f1eb04,"Rasenberg, Hugo George",Harborne Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
c1c5b2bec500d1c9,"Rasheed, Naz",Balsall Heath West Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
1c0a0cfe919f5e26,"Rayean, Nufayej",Lozells Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3231/lozells_ward_election_2026
1927253b973f9ae7,"Reka, Marcelo",Nechells Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3233/nechells_ward_election_2026
64ff77abd24ac021,"Richards, Alex Lawrence",Kingstanding Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
84a6de8dacda245d,"Richards, Sam",Stockland Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3251/stockland_green_ward_election_2026
aeb9c977d30f3e88,"Riley, Duncan Douglas",Bromford and Hodge Hill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
4b77bae4fa194535,"Rind, Faizan",Sparkbrook and Balsall Heath East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3248/sparkbrook_and_balsall_heath_east_ward_election_2026
9c5264c7b0ad353d,"Roberts, Bryn Lee",Stockland Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3251/stockland_green_ward_election_2026
acc584024022a81c,"Roberts, Jess",Billesley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
ed199f894a938b68,"Robertson, James",Quinton Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
656b512a61b24089,"Robinson, Fergus David",Glebe Farm and Tile Cross Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3216/glebe_farm_and_tile_cross_ward_election_2026
f297e6e1c5c192bd,"Rooney, Joe",King’s Norton North Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3226/kings_norton_north_ward_election_2026
f6c356cee907c9bb,"Ross, Colin Andrew",Bournbrook and Selly Park Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
675f8383aa8e3bf9,"Rowe, Keith Alexander",Newtown Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3234/newtown_ward_election_2026
31c3c66b5a58ea74,"Russell, Radley",Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3212/edgbaston_ward_election_2026
746b987700a76b39,"Rust, Daniel",Allens Cross Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3197/allens_cross_ward_election_2026
5c19bce372dbdab5,"Saad, Mohamed",Frankley Great Park Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3214/frankley_great_park_ward_election_2026
1f9a0fa1c4a1c94f,"Saeed, Mohammed",Small Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
9b00e6619ab93326,"Said Gianluca, Paolo",Weoley and Selly Oak Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3262/weoley_and_selly_oak_ward_election_2026
00d0d0ecc6918a42,"Salim, Haroon",Hall Green North Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3218/hall_green_north_ward_election_2026
db2d880504122dd6,"Samuels, Joe",Highter’s Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3224/highters_heath_ward_election_2026
77cd15d85f0b26d2,"Sanghera, Mandy",Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3212/edgbaston_ward_election_2026
ad016e927e5d0f69,"Sant'Agostino, Gloria",Sparkbrook and Balsall Heath East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3248/sparkbrook_and_balsall_heath_east_ward_election_2026
ae6b8bdea79f4eb0,"Sanusi, Femi",Longbridge and West Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
42cd476950bcd9da,"Scott, Jamie Christopher",Bournbrook and Selly Park Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
7e299fb3f4495da2,"Scrivens, Louise Arabella",Castle Vale Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3210/castle_vale_ward_election_2026
b8e42bd21c6330ad,"Scrivens, Paul Jonathan",Erdington Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3213/erdington_ward_election_2026
657e47180ee01ffe,"Seharai, Mateen",Heartlands Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3223/heartlands_ward_election_2026
f7fd140c8c45ff90,"Shabir, Aminah",Hall Green South Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3219/hall_green_south_ward_election_2026
376fcada90b2f527,"Shafique, Amir",Glebe Farm and Tile Cross Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3216/glebe_farm_and_tile_cross_ward_election_2026
9dc1689fa3e7ebfb,"Shah, Mukhtarim",Moseley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
a51ec52c438d3bd7,"Shah, Shafique",Heartlands Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3223/heartlands_ward_election_2026
cbf0a58675c68eaa,"Shah, Tasawar Hussain",Bromford and Hodge Hill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
5bc94adf2b35ba2c,"Shahzada, Amaar",Harborne Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
9db1938f1b42dbeb,"Shaikh, Zarine",Perry Barr Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
762d07e25859c2c1,"Shamji, Raaj",Sutton Four Oaks Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3252/sutton_four_oaks_ward_election_2026
c8a98f7b166bb589,"Sharma, Aniraj",Harborne Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
be7ff3f55da6c372,"Sheahan, Peter John",Handsworth Wood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3221/handsworth_wood_ward_election_2026
6a43c8c98485d800,"Sheikh, Hamzah Fahd",Brandwood and Kings Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
812e78af540c445f,"Shemmans, Joanne",Highter’s Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3224/highters_heath_ward_election_2026
6c2063f086fc418c,"Shergill, Onkar",Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3212/edgbaston_ward_election_2026
b9f349922bf6ffc7,"Shergill, Rinkal",Holyhead Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3225/holyhead_ward_election_2026
88a5fe93d9f1e5f1,"Shinnie, Damon Scott",Aston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
db4556c9d82a611b,"Shumon, Abdul Choudhury",Aston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
8bdab528de3421fe,"Singh, Aman",Druids Heath and Monyhull Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3211/druids_heath_and_monyhull_ward_election_2026
c96bc0bfa12ea94a,"Singh, Jyotsna",Harborne Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
55aaa2dd3f3fa95e,"Singh, Rajbir",Bartley Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
4e6f218b985261d2,"Singh, Shuranjeet",Soho and Jewellery Quarter Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
c79e4e75f29dd504,"Sisman, Dean",Lozells Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3231/lozells_ward_election_2026
f7916f3ececf3e36,"Siva, Giri",Druids Heath and Monyhull Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3211/druids_heath_and_monyhull_ward_election_2026
39522e006ebe7b90,"Skidmore, Julian",Pype Hayes Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3240/pype_hayes_ward_election_2026
cd4ae4298c88e1bf,"Slater, Alexander Ross Douglas",Bordesley and Highgate Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
9723aa36ddcce350,"Smith, Abigail Margaret",Ladywood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
107e8638bf0ed43b,"Smith, Andrew",Sparkhill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3249/sparkhill_ward_election_2026
2f5003ccb9cc1d4d,"Smith, Martin Derek",King’s Norton North Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3226/kings_norton_north_ward_election_2026
62c25f0a7d42a2c8,"Smith, Melanie Jane",Sheldon Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
dc2cf1e98acbadf4,"Smith, Paul",Allens Cross Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3197/allens_cross_ward_election_2026
812d1b87202cb19e,"Smyth, Ginge",Shard End Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3243/shard_end_ward_election_2026
dc669a1f278b4496,"Spargo, Jacqueline Patricia",Sutton Walmley and Minworth Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3258/sutton_walmley_and_minworth_ward_election_2026
fabb10ba381ea5c8,"Spencer, Malcolm",Sutton Wylde Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3259/sutton_wylde_green_ward_election_2026
021b0e17dabdd1db,"Stanton, Elly",Weoley and Selly Oak Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3262/weoley_and_selly_oak_ward_election_2026
60684d1bc5ba4e76,"Steele, Chris",Bartley Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
93d58d1f1c04af3b,"Stephens, Ross Douglas",Sutton Vesey Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3257/sutton_vesey_ward_election_2026
5baf0875c88da81a,"Stevenson, Andrew",Oscott Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
1418702d9ac93f5f,"Storer, Ron",Longbridge and West Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
26348d0437b30761,"Storer, Tilton Tobias",Frankley Great Park Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3214/frankley_great_park_ward_election_2026
b1495fea51f331e5,"Strangward, Karen Jayne",Alum Rock Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
318cd197f2e136ae,"Sturt-Joy, Michael",King’s Norton South Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3227/kings_norton_south_ward_election_2026
d066ea8d35787816,"Sufian, Md Abu",Nechells Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3233/nechells_ward_election_2026
363bb13877226285,"Suleman, Saima",Hall Green North Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3218/hall_green_north_ward_election_2026
b410c3e536f00773,"Surti, Devia",Handsworth Wood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3221/handsworth_wood_ward_election_2026
8076bc9079a3ee63,"Sword, Trevor",Castle Vale Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3210/castle_vale_ward_election_2026
95971b25aa10a63a,"Talukdar, Rehab",Small Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
cb244c219b874b40,"Tank, Satnam",Glebe Farm and Tile Cross Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3216/glebe_farm_and_tile_cross_ward_election_2026
1e6768d5c25794fc,"Tanveer, Faizan",Holyhead Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3225/holyhead_ward_election_2026
eced9e30e2ab5c13,"Taranssari, Ali",Erdington Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3213/erdington_ward_election_2026
8d1ae0c4b2f156b1,"Tasleem, Mahreen",Ward End Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3261/ward_end_ward_election_2026
34bdd78595c63a97,"Taylor, Stephen",Hall Green South Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3219/hall_green_south_ward_election_2026
c0bee63ec5589ae2,"Tilsley, Paul Calvin",Sheldon Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
1870736a2ff1315c,"Toescu, Emil-Crisan",Allens Cross Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3197/allens_cross_ward_election_2026
fa7ce9e2edcb393c,"Treharne Jones, Phillippa",Bartley Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
4dd69b60f0f22d86,"Trickett, Lisa",Brandwood and Kings Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
fb055338247ed66c,"Tsouvallaris, Athena Christina",Pype Hayes Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3240/pype_hayes_ward_election_2026
f056fa934d6f02e1,"Tuki, Jamil",Bordesley and Highgate Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
9d8873bc5d0024b4,"Turner, Catherine",Ward End Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3261/ward_end_ward_election_2026
68485d25d09a8963,"Uddin, Mahtab",Erdington Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3213/erdington_ward_election_2026
