person_id,person_name,first_seen_ward,source_url
dc1c72b6b5fdaedd,Walder Clive Richard,Longbridge and West Heath Ward,https://www.birmingham.gov.uk/directory_record/370758/longbridge_and_west_heath_ward_results
fde16021ffefdf7c,"Waldron, Nigel Paul",Sparkbrook and Balsall Heath East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3248/sparkbrook_and_balsall_heath_east_ward_election_2026
f9463237fd0dadf3,Walker Joanna Mary,Quinton Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/5
51b5dde276111176,"Walker-Rhoden, Nicola Kedeisha",Soho and Jewellery Quarter Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
3f3438202e641073,"Wallin, Ralph Anthony",North Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
daaf3ade9307cd8a,Waltho Lynda Ellen,Highters Heath Ward,https://www.birmingham.gov.uk/directory_record/370746/highters_heath_ward_results
53f28aaabd3dfba2,Ward Corinthia Joy,Erdington Ward,https://www.birmingham.gov.uk/directory_record/370735/erdington_ward_results
8bf3fb4fd4664365,Ward Ian Antony,Shard End Ward,https://www.birmingham.gov.uk/directory_record/370772/shard_end_ward_results
11264c77e8caae24,Ward Michael,North Edgbaston Ward,https://www.birmingham.gov.uk/directory_record/370761/north_edgbaston_ward_results
f9eebaf1e16ee392,"Ward, Anita",Kingstanding Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
7d41eac20306a99c,"Ward, Anthony Leslie",Longbridge and West Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
bf397eaca05b2bf2,"Ward, Corinthia",Erdington Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3213/erdington_ward_election_2026
a76218957dae40a1,"Ward, Mike",Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3212/edgbaston_ward_election_2026
1a25579f9335f01c,"Warmington, Devinchi",Nechells Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3233/nechells_ward_election_2026
346fafd7f0ac40d7,Warnaby Nora Mary Teresa,Oscott Ward,https://www.birmingham.gov.uk/directory_record/370764/oscott_ward_results
60a48a21e1dd7edf,"Warnaby, Nora",Oscott Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
0ff3de3f1cb9b649,"Wassell, Billy John",Rubery and Rednal Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3242/rubery_and_rednal_ward_election_2026
b60454d8b000cef5,"Waters, Rebecca Michelle",Rubery and Rednal Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3242/rubery_and_rednal_ward_election_2026
23d4e8c557060b1b,Watson Luke,Acocks Green Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018
1c67f8843c614c99,"Watts, Gerald",Handsworth Wood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3221/handsworth_wood_ward_election_2026
b21581a73462cc83,Webb Suzanne,Castle Vale Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/2
ad900e7477a1bdf2,"Webb, George Louis",Weoley and Selly Oak Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3262/weoley_and_selly_oak_ward_election_2026
88548ab380b51c77,"Webb, Michael Sidear",Balsall Heath West Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
7fb248315581d7b3,"Webster, Alastair David",Stockland Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3251/stockland_green_ward_election_2026
772c182d49821100,"Webster, Carl Richard",Garretts Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3215/garretts_green_ward_election_2026
47db6ac51d75cd5a,Welburn David Arthur,South Yardley Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/6
f1b87d9045e89f06,"Welch, Clifton Frederick",Kingstanding Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
de10070cdc22f6c6,"West, Jason",Highter’s Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3224/highters_heath_ward_election_2026
301a958e109e4ea0,Whitby Harvey Stuart,Brandwood and Kings Heath Ward,https://www.birmingham.gov.uk/directory_record/370714/brandwood_and_kings_heath_ward_results
35248bd34d1ff947,White Steve,Handsworth Wood Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
268ca0944644ac04,"White, James Edward",Sutton Walmley and Minworth Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3258/sutton_walmley_and_minworth_ward_election_2026
f98350728301fdbe,"Whitehouse, Charlotte",Oscott Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
a04a80933245bde9,Whorwood James Edward,Longbridge and West Heath Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
e407304848a7e3d8,"Wicking, Theo",Allens Cross Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3197/allens_cross_ward_election_2026
5c120813f832c02f,"Wilber, Regine",Sutton Trinity Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3256/sutton_trinity_ward_election_2026
e9ed5bf8ab2d2897,"Wilber, Steven",Sutton Vesey Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3257/sutton_vesey_ward_election_2026
0b939cf6ec9bbc00,Wilde Ruth Anna Jane,Sutton Walmley and Minworth Ward,https://www.birmingham.gov.uk/directory_record/370713/sutton_walmley_and_minworth_ward_results
81f3375c37545874,"Wilkinson, Anthony",Bartley Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
99cc987eac634fd0,"Wilkinson, Jenny",Sutton Vesey Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3257/sutton_vesey_ward_election_2026
9cd3a54607e87a06,"Willett, David Michael",Sutton Four Oaks Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3252/sutton_four_oaks_ward_election_2026
714ebc87b72e9603,"Willetts, Ryan Kevin Louis",Sparkbrook and Balsall Heath East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3248/sparkbrook_and_balsall_heath_east_ward_election_2026
c5bf5430bbbd7f3e,"Willetts, Sue",Perry Common Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3239/perry_common_ward_election_2026
87ba6e88c6de4770,Williams Fiona Jocelyn Mair,Perry Barr Ward,https://www.birmingham.gov.uk/directory_record/370765/perry_barr_ward_results
84f3717422ce3006,Williams Owen Vaughan,Stirchley Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/6
43cf005b16da0200,"Williams, Fiona",Shard End Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3243/shard_end_ward_election_2026
c70016f19cf7b9db,"Williams, Stephen John",Brandwood and Kings Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
ef5ac6ef4ff94f6e,Wilson John,Ladywood Ward,https://www.birmingham.gov.uk/directory_record/370756/ladywood_ward_results
116a59d1015dadec,Wilson Lauren Elisse,Brandwood and Kings Heath Ward,https://www.birmingham.gov.uk/directory_record/370714/brandwood_and_kings_heath_ward_results
5ff8a18e905456ed,Wilson Trevor Tudor,Northfield Ward,https://www.birmingham.gov.uk/directory_record/370763/northfield_ward_results
52f7e9709d5c3c7d,"Wilton, Maisie Lou Evelyn",Gravelly Hill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3217/gravelly_hill_ward_election_2026
e74445597fe88f59,"Winter, Richard George",Bournville and Cotteridge Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
43ef19df2cf4df5c,Witts Sam,Bournbrook and Selly Park Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018
70bf16c7f4e67dc5,Wood Barbara Iris,Kings Norton North Ward,https://www.birmingham.gov.uk/directory_record/370754/kings_norton_north_ward_results
284d8c8e714b9e94,"Wood, Barbara",Alum Rock Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
e52174cdff102f73,"Wood, Barry Paul",Perry Barr Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
35e815714c41dc87,"Wood, Ken",Sutton Walmley and Minworth Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3258/sutton_walmley_and_minworth_ward_election_2026
8a66678054ec316b,"Woodley, Ted",Stockland Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3251/stockland_green_ward_election_2026
20a6ebb99c9b876b,Woollard Ed,Bordesley and Highgate Ward,https://www.birmingham.gov.uk/directory_record/370716/bordesley_and_highgate_ward_results
da01d2e00ecc3b18,"Wright, Robert Ian",North Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
00251c6bbb86c0b7,"Xavier, Francois",North Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
089d31859a0383ba,Xerri-Brooks Rachel Ruana,Moseley Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
817165c95185349e,"Yaqoob, Naushaba",Yardley East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3263/yardley_east_ward_election_2026
3829cb9610097a0f,"Yaseen, Mohammed",Birchfield Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3203/birchfield_ward_election_2026
dc9e8d5f87e010cf,"Yasir, Muhammad",Birchfield Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3203/birchfield_ward_election_2026
3cf13ca2b821e0f7,"Yip, Alex",Sutton Wylde Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3259/sutton_wylde_green_ward_election_2026
e70898d0c4dd7076,"Yip, Cindy",Ladywood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
7cc176c26d21710f,"Younas, Sarina",North Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
c6c720661f90ad1a,Yousaf Wasim,Alum Rock Ward,https://www.birmingham.gov.uk/directory_record/370701/alum_rock_ward_results
9c02dfcd49effac0,"Yousaf, Omar",Soho and Jewellery Quarter Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
9b7421fe4b71908d,Zaffar Waseem,Lozells Ward,https://www.birmingham.gov.uk/directory_record/370757/lozells_ward_results
7826f4715b413306,"Zaffar, Samarah",Lozells Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3231/lozells_ward_election_2026
5d53a95d91474222,"Zahir, Aheesha",South Yardley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3247/south_yardley_ward_election_2026
e9ea690f245d7f73,Zaman Wasim,North Edgbaston Ward,https://www.birmingham.gov.uk/directory_record/370761/north_edgbaston_ward_results
dd7d816beb17c1f3,Zychon James John Francis,Bromford and Hodge Hill Ward,https://www.birmingham.gov.uk/directory_record/370706/bromford_and_hodge_hill_ward_results
